task_id,task_text,candidate_rank,iscoGroup,isco_title,similarity,task_best_similarity,task_best_target,gap_1_2,is_best
21904,"Design and oversee testing, installation, and repair of marine apparatus and equipment..",1,3151,Ships' Engineers,0.6792729496955872,0.6792729496955872,3151,0.018075108528137207,True
21905,"Prepare technical reports for use by engineering, management, or sales personnel..",1,2149,Engineering Professionals Not Elsewhere Classified,0.6894229650497437,0.6894229650497437,2149,0.027912378311157227,True
21906,Procure materials needed to repair marine equipment and machinery..,1,3151,Ships' Engineers,0.6347467303276062,0.6347467303276062,3151,0.008587360382080078,True
21907,"Maintain contact with, and formulate reports for, contractors and clients to ensure completion of work at minimum cost..",1,2149,Engineering Professionals Not Elsewhere Classified,0.6385855078697205,0.6385855078697205,2149,0.025298655033111572,True
21908,Maintain and coordinate repair of marine machinery and equipment for installation on vessels..,1,3151,Ships' Engineers,0.7093518376350403,0.7093518376350403,3151,0.036603450775146484,True
21909,Confer with research personnel to clarify or resolve problems and to develop or modify designs..,1,2149,Engineering Professionals Not Elsewhere Classified,0.6780738830566406,0.6780738830566406,2149,0.03644818067550659,True
2191,"Grill and garnish hamburgers or other meats, such as steaks and chops..",1,5120,Cooks,0.6944857835769653,0.6944857835769653,5120,0.009450197219848633,True
21910,"Conduct analytical, environmental, operational, or performance studies to develop designs for products, such as marine engines, equipment, and structures..",1,2144,Mechanical Engineers,0.6861085891723633,0.6861085891723633,2144,0.0006737112998962402,True
21911,"Determine conditions under which tests are to be conducted, as well as sequences and phases of test operations..",1,2149,Engineering Professionals Not Elsewhere Classified,0.6906042098999023,0.6906042098999023,2149,0.05666351318359375,True
21912,Review work requests and compare them with previous work completed on ships to ensure that costs are economically sound..,1,2144,Mechanical Engineers,0.6441324949264526,0.6441324949264526,2144,0.013309717178344727,True
21913,Analyze data to determine feasibility of product proposals..,1,2149,Engineering Professionals Not Elsewhere Classified,0.625649631023407,0.625649631023407,2149,0.00833672285079956,True
21914,"Schedule machine overhauls and the servicing of electrical, heating, ventilation, refrigeration, water, and sewage systems..",1,3151,Ships' Engineers,0.6879150867462158,0.6879150867462158,3151,0.023348212242126465,True
21915,"Conduct analyses of ships, such as stability, structural, weight, and vibration analyses..",1,3151,Ships' Engineers,0.6430388689041138,0.6430388689041138,3151,0.0016704797744750977,True
21916,"Establish arrangement of boiler room equipment and propulsion machinery, heating and ventilating systems, refrigeration equipment, piping, and other functional equipment..",1,2149,Engineering Professionals Not Elsewhere Classified,0.6745401620864868,0.6745401620864868,2149,0.006973087787628174,True
21917,"Produce drawings, using computer-assisted drafting systems (CAD) or drafting machines, or by hand, using compasses, dividers, protractors, triangles, and other drafting devices..",1,2161,Building Architects,0.6717864274978638,0.6717864274978638,2161,0.0025725960731506348,True
21918,"Draft plans and detailed drawings for structures, installations, and construction projects, such as highways, sewage disposal systems, and dikes, working from sketches or notes..",1,2161,Building Architects,0.6893808841705322,0.6893808841705322,2161,0.07687556743621826,True
21919,"Coordinate structural, electrical, and mechanical designs and determine a method of presentation to graphically represent building plans..",1,2161,Building Architects,0.7314597368240356,0.7314597368240356,2161,0.11798465251922607,True
2192,"Complete orders from steam tables, placing food on plates and serving customers at tables or counters..",1,9411,Fast Food Preparers,0.7178983092308044,0.7178983092308044,9411,0.026765048503875732,True
21920,"Analyze building codes, by-laws, space and site requirements, and other technical documents and reports to determine their effect on architectural designs..",1,2161,Building Architects,0.7578840255737305,0.7578840255737305,2161,0.11773842573165894,True
21921,"Draw maps, diagrams, and profiles, using cross-sections and surveys, to represent elevations, topographical contours, subsurface formations, and structures..",1,2161,Building Architects,0.6713472604751587,0.6713472604751587,2161,0.031895577907562256,True
21922,"Lay out and plan interior room arrangements for commercial buildings, using computer-assisted drafting (CAD) equipment and software..",1,2161,Building Architects,0.7266001105308533,0.7266001105308533,2161,0.07562249898910522,True
21923,"Supervise and train other technologists, technicians, and drafters..",1,2161,Building Architects,0.7007677555084229,0.7007677555084229,2161,0.029856383800506592,True
21924,"Determine the order of work and method of presentation, such as orthographic or isometric drawing..",1,2161,Building Architects,0.6566435098648071,0.6566435098648071,2161,0.010503888130187988,True
21925,"Finish and duplicate drawings and documentation packages according to required mediums and specifications for reproduction, using blueprinting, photography, or other duplicating methods..",1,3118,Draughtspersons,0.6801665425300598,0.6801665425300598,3118,0.008138060569763184,True
21926,"Draw rough and detailed scale plans for foundations, buildings, and structures, based on preliminary concepts, sketches, engineering calculations, specification sheets, and other data..",1,2161,Building Architects,0.7321644425392151,0.7321644425392151,2161,0.0885319709777832,True
21927,"Correlate, interpret, and modify data obtained from topographical surveys, well logs, and geophysical prospecting reports..",1,2161,Building Architects,0.6273224949836731,0.6273224949836731,2161,0.02757507562637329,True
21928,Check dimensions of materials to be used and assign numbers to lists of materials..,1,2161,Building Architects,0.6608747243881226,0.6608747243881226,2161,0.0636797547340393,True
21929,"Determine procedures and instructions to be followed, according to design specifications and quantity of required materials..",1,2161,Building Architects,0.7236891984939575,0.7236891984939575,2161,0.08772611618041992,True
21930,"Supervise or conduct field surveys, inspections, or technical investigations to obtain data required to revise construction drawings..",1,2161,Building Architects,0.7150638103485107,0.7150638103485107,2161,0.05592471361160278,True
21931,Explain drawings to production or construction teams and provide adjustments as necessary..,1,2161,Building Architects,0.7311469316482544,0.7311469316482544,2161,0.09722459316253662,True
21932,"Obtain and assemble data to complete architectural designs, visiting job sites to compile measurements as necessary..",1,2161,Building Architects,0.7593733668327332,0.7593733668327332,2161,0.09636592864990234,True
21933,"Determine quality, cost, strength, and quantity of required materials, and enter figures on materials lists..",1,2161,Building Architects,0.6929824352264404,0.6929824352264404,2161,0.08031338453292847,True
21934,Locate and identify symbols on topographical surveys to denote geological and geophysical formations or oil field installations..,1,2161,Building Architects,0.6192355155944824,0.6192355155944824,2161,0.025729656219482422,True
21935,Create freehand drawings and lettering to accompany drawings..,1,3118,Draughtspersons,0.6390243768692017,0.6390243768692017,3118,0.015436053276062012,True
21936,Calculate excavation tonnage and prepare graphs and fill-hauling diagrams for use in earth-moving operations..,1,2161,Building Architects,0.6596539616584778,0.6596539616584778,2161,0.01605004072189331,True
21937,Prepare colored drawings of landscape and interior designs for presentation to client..,1,2161,Building Architects,0.7076563835144043,0.7076563835144043,2161,0.04266923666000366,True
21938,"Calculate weights, volumes, and stress factors and their implications for technical aspects of designs..",1,2161,Building Architects,0.6479296684265137,0.6479296684265137,2161,0.046933650970458984,True
21939,"Plot characteristics of boreholes for oil and gas wells from photographic subsurface survey recordings and other data, representing depth, degree, and direction of inclination..",1,2161,Building Architects,0.6098947525024414,0.6098947525024414,2161,0.021540164947509766,True
2194,Order supplies and stock them on shelves..,1,9411,Fast Food Preparers,0.6087679862976074,0.6087679862976074,9411,0.014384627342224121,True
21940,"Reproduce drawings on copy machines or trace copies of plans and drawings, using transparent paper or cloth, ink, pencil, and standard drafting instruments..",1,3118,Draughtspersons,0.6941689252853394,0.6941689252853394,3118,0.04192012548446655,True
21941,"Calculate heat loss and gain of buildings and structures to determine required equipment specifications, following standard procedures..",1,2161,Building Architects,0.7098668813705444,0.7098668813705444,2161,0.09263187646865845,True
