task_id,task_text,candidate_rank,iscoGroup,isco_title,similarity,task_best_similarity,task_best_target,gap_1_2,is_best
19436,"Monitor environmental factors, such as humidity and temperature, that may impact equipment performance and make necessary adjustments..",1,7322,Printers,0.8786402344703674,0.8786402344703674,7322,0.04260563850402832,True
19437,"Monitor inventory levels on a regular basis, ordering or requesting additional supplies, as necessary..",1,7322,Printers,0.8724371194839478,0.8724371194839478,7322,0.03853970766067505,True
19438,"Set up or operate auxiliary equipment, such as cutting, folding, plate-making, drilling, or laminating machines..",1,7322,Printers,0.8846620917320251,0.8846620917320251,7322,0.02716153860092163,True
1944,Price and file prescriptions that have been filled..,1,3213,Pharmaceutical Technicians and Assistants,0.8433661460876465,0.8433661460876465,3213,0.03648501634597778,True
19440,"Bind new books, using hand tools such as bone folders, knives, hammers, or brass binding tools..",1,7323,Print Finishing and Binding Workers,0.9210352897644043,0.9210352897644043,7323,0.09421122074127197,True
19441,"Compress sewed or glued signatures, using hand presses or smashing machines..",1,7323,Print Finishing and Binding Workers,0.9238659739494324,0.9238659739494324,7323,0.07325536012649536,True
19442,"Cut binder boards to specified dimensions, using board shears, hand cutters, or cutting machines..",1,7323,Print Finishing and Binding Workers,0.9206904172897339,0.9206904172897339,7323,0.07417631149291992,True
19443,"Cut cover material to specified dimensions, fitting and gluing material to binder boards by hand or machine..",1,7323,Print Finishing and Binding Workers,0.9207854866981506,0.9207854866981506,7323,0.07265377044677734,True
19444,Design original or special bindings for limited editions or other custom binding projects..,1,7323,Print Finishing and Binding Workers,0.9240456223487854,0.9240456223487854,7323,0.08069044351577759,True
19445,Form book bodies by folding and sewing printed sheets to form signatures and assembling signatures in numerical order..,1,7323,Print Finishing and Binding Workers,0.9289980530738831,0.9289980530738831,7323,0.07968538999557495,True
19446,"Imprint or emboss lettering, designs, or numbers on book covers, using gold, silver, or colored foil, and stamping machines..",1,7323,Print Finishing and Binding Workers,0.9292070865631104,0.9292070865631104,7323,0.06706231832504272,True
19447,Insert book bodies in devices that form back edges of books into convex shapes and produce grooves that facilitate cover attachment..,1,7323,Print Finishing and Binding Workers,0.9163592457771301,0.9163592457771301,7323,0.07461702823638916,True
19448,"Maintain records, such as daily production records, using specified forms..",1,7323,Print Finishing and Binding Workers,0.9091578125953674,0.9091578125953674,7323,0.048841774463653564,True
19449,"Meet with clients, printers, or designers to discuss job requirements or binding plans..",1,7323,Print Finishing and Binding Workers,0.9023021459579468,0.9023021459579468,7323,0.049483537673950195,True
1945,"Clean and help maintain equipment or work areas and sterilize glassware, according to prescribed methods..",1,3213,Pharmaceutical Technicians and Assistants,0.8424494862556458,0.8424494862556458,3213,0.039757370948791504,True
19450,Monitor machine operations to detect malfunctions or to determine whether adjustments are needed..,1,7323,Print Finishing and Binding Workers,0.9102890491485596,0.9102890491485596,7323,0.043933749198913574,True
19451,"Perform highly skilled hand finishing binding operations, such as grooving or lettering..",1,7323,Print Finishing and Binding Workers,0.9080536961555481,0.9080536961555481,7323,0.0800597071647644,True
19452,"Punch holes in and fasten paper sheets, signatures, or other material, using hand or machine punches and staplers..",1,7323,Print Finishing and Binding Workers,0.9221010804176331,0.9221010804176331,7323,0.06891763210296631,True
19453,Read work orders to determine instructions and specifications for machine set-up..,1,7323,Print Finishing and Binding Workers,0.9147422909736633,0.9147422909736633,7323,0.05589359998703003,True
19454,"Repair, restore, or rebind old, rare, or damaged books, using hand tools..",1,7323,Print Finishing and Binding Workers,0.9290400743484497,0.9290400743484497,7323,0.08438795804977417,True
19455,"Set up or operate bindery machines, such as coil binders, thermal or tape binders, plastic comb binders, or specialty binders..",1,7323,Print Finishing and Binding Workers,0.9270304441452026,0.9270304441452026,7323,0.06261944770812988,True
19456,"Set up or operate glue machines by filling glue reservoirs, turning switches to activate heating elements, or adjusting glue flow or conveyor speed..",1,7323,Print Finishing and Binding Workers,0.9143086671829224,0.9143086671829224,7323,0.04977172613143921,True
19457,"Set up or operate machines that perform binding operations, such as pressing, folding, or trimming..",1,7323,Print Finishing and Binding Workers,0.9323890805244446,0.9323890805244446,7323,0.06788331270217896,True
19458,"Stitch or glue endpapers, bindings, backings, or signatures, using sewing machines, glue machines, or glue and brushes..",1,7323,Print Finishing and Binding Workers,0.9241851568222046,0.9241851568222046,7323,0.07195913791656494,True
19459,"Trim edges of books to size, using cutting machines, book trimming machines, or hand cutters..",1,7323,Print Finishing and Binding Workers,0.9235982894897461,0.9235982894897461,7323,0.08200252056121826,True
1946,"Establish or maintain patient profiles, including lists of medications taken by individual patients..",1,3213,Pharmaceutical Technicians and Assistants,0.8705571293830872,0.8705571293830872,3213,0.0315091609954834,True
19460,"Examine stitched, collated, bound, or unbound product samples for defects, such as imperfect bindings, ink spots, torn pages, loose pages, or loose or uncut threads..",1,7323,Print Finishing and Binding Workers,0.919324517250061,0.919324517250061,7323,0.07460737228393555,True
19461,"Install or adjust bindery machine devices, such as knives, guides, rollers, rounding forms, creasing rams, or clamps, to accommodate sheets, signatures, or books of specified sizes..",1,7323,Print Finishing and Binding Workers,0.929151713848114,0.929151713848114,7323,0.07201790809631348,True
19462,"Lubricate, clean, or make minor repairs to machine parts to keep machines in working condition..",1,7323,Print Finishing and Binding Workers,0.9061185717582703,0.9061185717582703,7323,0.05385172367095947,True
19463,Prepare finished books for shipping by wrapping or packing books and stacking boxes on pallets..,1,7323,Print Finishing and Binding Workers,0.91217041015625,0.91217041015625,7323,0.07689160108566284,True
19464,"Train workers to set up, operate, and use automatic bindery machines..",1,7323,Print Finishing and Binding Workers,0.918347179889679,0.918347179889679,7323,0.07013612985610962,True
19465,Create prints according to customer specifications and laboratory protocols..,1,8132,Photographic Products Machine Operators,0.8966624140739441,0.8966624140739441,8132,0.04039520025253296,True
19466,"Examine developed prints for defects, such as broken lines, spots, or blurs..",1,8132,Photographic Products Machine Operators,0.8849230408668518,0.8849230408668518,8132,0.04970884323120117,True
19467,"Fill tanks of processing machines with solutions such as developer, dyes, stop-baths, fixers, bleaches, or washes..",1,8132,Photographic Products Machine Operators,0.8701214790344238,0.8701214790344238,8132,0.047174155712127686,True
19468,"Immerse film, negatives, paper, or prints in developing solutions, fixing solutions, and water to complete photographic development processes..",1,8132,Photographic Products Machine Operators,0.8967059254646301,0.8967059254646301,8132,0.052798688411712646,True
19469,Insert processed negatives and prints into envelopes for delivery to customers..,1,8132,Photographic Products Machine Operators,0.8824795484542847,0.8824795484542847,8132,0.04620999097824097,True
1947,"Order, label, and count stock of medications, chemicals, or supplies and enter inventory data into computer..",1,3213,Pharmaceutical Technicians and Assistants,0.8564091324806213,0.8564091324806213,3213,0.043788015842437744,True
19470,"Load circuit boards, racks or rolls of film, negatives, or printing paper into processing or printing machines..",1,8132,Photographic Products Machine Operators,0.8822753429412842,0.8822753429412842,8132,0.05503582954406738,True
19471,"Load digital images onto computers directly from cameras or from storage devices, such as flash memory cards or universal serial bus (USB) devices..",1,8132,Photographic Products Machine Operators,0.859647810459137,0.859647810459137,8132,0.00842827558517456,True
19472,"Maintain records, such as quantities or types of processing completed, materials used, or customer charges..",1,8132,Photographic Products Machine Operators,0.8768203258514404,0.8768203258514404,8132,0.04410749673843384,True
19473,"Measure and mix chemicals to prepare solutions for processing, according to formulas..",1,8132,Photographic Products Machine Operators,0.8707212209701538,0.8707212209701538,8132,0.026668429374694824,True
19474,Monitor equipment operation to detect malfunctions..,1,8132,Photographic Products Machine Operators,0.8824313879013062,0.8824313879013062,8132,0.03987044095993042,True
19476,"Operate scanners or related computer equipment to digitize negatives, photographic prints, or other images..",1,8132,Photographic Products Machine Operators,0.8897687196731567,0.8897687196731567,8132,0.03898918628692627,True
19477,Operate special equipment to perform tasks such as transferring film to videotape or producing photographic enlargements..,1,8132,Photographic Products Machine Operators,0.898962140083313,0.898962140083313,8132,0.05210590362548828,True
19478,"Place sensitized paper in frames of projection printers, photostats, or other reproduction machines..",1,8132,Photographic Products Machine Operators,0.8817269206047058,0.8817269206047058,8132,0.04276460409164429,True
19479,"Produce color or black-and-white photographs, negatives, or slides, applying standard photographic reproduction techniques and procedures..",1,8132,Photographic Products Machine Operators,0.8901178240776062,0.8901178240776062,8132,0.03351914882659912,True
19480,"Read work orders to determine required processes, techniques, materials, or equipment..",1,8132,Photographic Products Machine Operators,0.8776006102561951,0.8776006102561951,8132,0.038276851177215576,True
